,Run,Event,Cluster,Bizarrice,E1,px1,py1,pz1,pt1,sigma,Prob_1,pz1_pt1
4107,165617,116051162,0,3.9391037319935047,-0.06780773872084633,-0.4301253301088365,-0.5362799572834936,-0.07745085548456437,0.49152999859242746,-1.7003230739351243,0.5562912729707885,-0.07929550489742367
14228,166784,37705996,0,3.9366628366183996,-0.06299990963775019,-0.3044190083023583,-0.13035867646404264,0.3385966360763143,-0.30084113649587507,-1.6448283739123533,0.1505258045132327,1.004093291216473
25307,163589,29732259,0,3.9336944556889497,-0.07144902007633366,-0.3352293254807769,-0.5387017658961576,-0.10797120496833397,0.5385503956878853,-1.6654775646185007,0.5587121519753293,-0.1176030269856322
12891,166784,24715138,0,3.9282797353168686,-0.04707348400078347,-0.5542945518343515,-0.40329244821415494,-0.17028475572698976,0.517114792684041,-1.6038526361048422,0.4233548109858717,-0.20901225576583424
8232,165617,158494702,0,3.9198410553413936,-0.09891305519462568,-0.29516794300026483,0.4986125305474646,0.19227918918134948,0.2824311180248655,-1.7254355011741105,-0.47820397270890586,0.348797745509807
34646,160957,148043139,0,3.9151293091515518,-0.08548496954764756,-0.4380840927502684,0.5786810409929691,-0.011951933690075052,0.5985045110514853,-1.6247706964816426,-0.5582417489595913,0.019410315677872294
9706,166701,682609811,0,3.9140836771116856,0.016164025698565693,-0.414959275976666,0.2629755134095143,0.4086726378259565,-0.014603479928719722,-1.657787892037826,-0.24265740453710993,0.8962634476973277
7463,165617,142796842,0,3.907765108631309,-0.0617920507764486,-0.6730042217908155,0.3640871504596559,-0.12667715590875098,0.5530329945528243,-1.6435377994932192,-0.34373023001533276,-0.14190350563426232
9355,166701,673618319,0,3.906543751821799,-0.0545763727581193,-0.817992610168488,-0.2865044485241252,-0.0029533685657801754,0.7823803798566127,-1.6196083988051058,0.3066116402194106,0.0359165329241576
36132,160957,171696478,0,3.905021268431211,-0.1399763220851942,-0.24488769146297865,-0.08701416514874778,0.25931893156508523,-0.45838603515545756,-1.6547227777923823,0.10719793093289373,0.9535174142884718
5712,165617,133472932,0,3.9023073791064458,0.05202012254700839,-0.48990144436851774,0.2286011647210139,-0.38729410039955636,0.06926218625404182,-1.7096259645397163,-0.20829625039817085,-0.7573061458784202
3493,165617,110676068,0,3.902105643416308,-0.10027238821280059,-0.39350249743907184,0.4820973291702291,0.1677946207715846,0.3481850563531132,-1.6518727592834608,-0.4616951106704914,0.29668588151555636
15418,166784,49893785,0,3.9012544381850023,-0.09096361275403991,-0.43804993497069145,0.5209635240006538,-0.07942820589011908,0.47885631137338247,-1.7089806773301495,-0.5005463867619867,-0.08346578510397885
29866,163589,53246592,0,3.900361996070931,-0.07330211950197876,-0.34825482542612457,0.07813333873792187,0.32787356207373236,-0.3205582734361199,-1.7155948712282123,0.04013913169165536,0.9965058739751859
4023,165617,115458396,0,3.8945583226588805,-0.0387404381759081,-0.35435768204387486,-0.16398889401457367,0.35628041571418767,-0.17166223358346824,-1.714358070743209,0.1841431131479833,0.911027475235676
19073,166784,81166456,0,3.892962903274781,-0.024082854502360872,-0.5400564507140218,0.285867693144863,0.32603451814463175,0.22560868094821943,-1.630255637762963,-0.2655407971386915,0.5955162709190296
498,165617,79414642,0,3.8891343565413137,-0.03807355844629699,-0.376537466915848,-0.06788323007440789,0.3631481966856116,-0.23728050353827387,-1.7197892380903985,0.08807433924339236,0.9983478235470846
20266,163589,4291247,0,3.888422386138868,0.032523234640884774,-0.39933209182020646,0.1332757110042948,-0.3860190875697451,-0.1886773087526589,-1.629717898421657,-0.11300738723433516,-1.0058696666950853
23452,163589,20382005,0,3.886282195165913,-0.07481095948018449,-0.5932628853684008,0.42439334183496774,-0.10989669044521837,0.5126490420582401,-1.6436991212956111,-0.40401327293659933,-0.12355688174669095
25011,163589,28042090,0,3.880911885726141,-0.10628217456667077,-0.41873371061992015,0.5201246852633065,0.09329497281410583,0.45503520613651566,-1.6352028397029772,0.48196082040678595,0.17027747621585887
10750,166701,691110591,0,3.8808794018971953,0.04237889082186345,-0.5174212287810224,-0.14171005873233908,0.4307779026329719,0.08912629726551544,-1.6156291276794421,-0.17961987917306044,0.8642160168109804
26642,163589,38153916,0,3.879873827883979,0.09588664493815469,-0.5987110512109259,0.06946082856631516,-0.431511113129671,0.17049340423738607,-1.7135514617312495,0.0314699504519309,-0.7687893736183462
20514,163589,6072345,0,3.8789253937487502,-0.07460637100856336,-0.2960048085999003,-0.5690262372398308,-0.08059084470781136,0.576650597229528,-1.6175112153740128,0.5890249833096546,-0.07551033627944874
25035,163589,28220424,0,3.8762864736972222,-0.10208614370159545,-0.3564868503041721,0.5777700440846674,0.013029673619446753,0.5112019127415249,-1.7063457545577505,-0.5573311017362818,0.05203499295178355
27855,163589,41401632,0,3.8756910526243766,-0.07205885109751199,-0.3209456806543445,0.2075129392595303,0.3225552458463333,-0.24724082328847782,-1.6217593561703296,-0.18721611962492507,0.8964020366829237
2566,165617,101475772,0,3.8711267267253935,-0.08504628465176768,-0.3339541017099037,-0.027731717823854352,0.31579983888702834,-0.34478638379331294,-1.7080127465157986,-0.06568528870423235,0.9901103646394956
28706,163589,48122585,0,3.866859977629246,-0.004906619681566454,-0.5469847870048818,-0.21835556594318456,0.3527038966746325,0.2258800176951035,-1.6374075710023317,0.2384889164994541,0.6421326031280912
28498,163589,46161819,0,3.8660530841427456,-0.10352416459347079,-0.4917345785391479,-0.41533835287788945,0.10742384379936998,0.45284190076586905,-1.6506359587984571,-0.45314314144960877,0.19141114331893225
20806,163589,7171520,0,3.8625832098785406,-0.065260218809795,-0.3480726506017141,0.20522642721740622,0.32677575441687795,-0.20524015601037598,-1.6785446306122342,0.16718343565248486,0.8662799365576522
26680,163589,37664627,0,3.8624350587140657,0.019276131103417648,-0.4025315371739151,-0.3269130242587045,-0.33496022633254174,0.16958894841443894,-1.669779479348948,0.34700470517413307,-0.592381006907967
31013,160957,101943659,0,3.8593449422800923,-0.023347122883261837,-0.8136602651254768,0.11022568526998286,0.24910802373312244,0.6057401576350614,-1.613531944248349,0.07221915961774963,0.37151258376708796
3983,165617,113915425,0,3.856158398238666,-0.0697119852643967,-0.755091059077515,0.36119180385010224,-0.011448411674234346,0.6901937201027385,-1.6047130190509318,-0.34083599478085375,0.02297240443789309
19990,163589,3321055,0,3.8523633699037374,0.07562255026345185,-0.7215993562023049,-0.0030987222142257517,-0.37847922356430214,0.4125370881557928,-1.6726294978578695,-0.041061748438306706,-0.5473351832074831
34774,160957,150199921,0,3.846705748876894,-0.03707618964714408,-0.7735988826449648,-0.11277012229385744,0.23696298626949677,0.553745253513395,-1.6353103875712387,0.13294400168695844,0.3642979252498387
19259,166784,82606791,0,3.8345525736356763,-0.047866264328315325,-0.35879250042561694,-0.09191190100229166,0.3523927071026107,-0.2496941597082216,-1.6391283368945104,0.1120937867968255,0.9826729173772841
2856,165617,103342800,0,3.8320635010088253,-0.08507185821072033,-0.6494182749929241,0.41899500867042627,-0.023513490706159972,0.5754748046596969,-1.678221987007451,-0.3986170119153044,0.002751064846142075
12814,166784,24958814,0,3.8307755820887603,-0.025298582151032454,-0.5553022063318718,0.2254216953133266,0.33074126042146035,0.18337059401659403,-1.7012372308153443,0.18737095182070443,0.6220330612184264
13678,166784,32871587,0,3.829629368647244,0.00297200367268895,-0.38259477982749573,-0.22521059218387215,0.3943600785516518,-0.03497634734060126,-1.6628426418461015,0.24534131144713026,0.8813316137777027
8225,165617,158587756,0,3.828965087916612,0.015453867638419376,-0.6001058272103186,0.1474863607966675,0.3829562773602722,0.20489664260273294,-1.6630039636484935,0.10946553268202604,0.7055966159776814
35886,160957,169153232,0,3.82597400814793,-0.11061590921072186,-0.39514776382202876,0.49489187485761776,0.12756688547169287,0.3763814666334862,-1.6176187632422736,-0.47448474518796324,0.22926659972214558
15227,166784,47717561,0,3.8237052147989634,-0.03813650874525733,-0.8938228808293408,0.17356702971107288,-0.08594373755432394,0.7885306794526521,-1.6435377994932192,0.13553619056519117,-0.06463038844790543
23529,163589,20647713,0,3.8158135940498195,-0.02423236146239169,-0.9963360703030628,-0.032412979164534415,0.04760845377166634,0.9618470265248732,-1.5876129079974035,-0.07036475314876381,0.09539904167712336
7696,165617,146284645,0,3.813396457600332,-0.037782413313605386,-0.8597561886645853,-0.04132902316311291,0.18927534539586202,0.6936758750210844,-1.6501519933912818,0.061530325130289054,0.2798952935205106
11137,166784,8155902,0,3.8110663371172757,-0.08245351921333857,-0.3821962723990978,-0.4771598658432481,-0.11627175459427454,0.4475056114104817,-1.6665530433011124,0.49719387470165277,-0.1417323956540698
15395,166784,49079175,0,3.804666845453405,-0.017164223207250695,-0.8056673447044681,0.17631805997871725,-0.19989314688164012,0.6188095442766456,-1.599550721374395,-0.15603321445842788,-0.2312305905718606
28103,163589,61997685,0,3.8031397446939055,-0.023111059262160543,-0.3031779423110621,-0.3029023928735594,0.35801356874725315,-0.0027211915547535447,-1.6939239757735838,-0.34075033984400777,0.7785392743275252
32426,160957,118956986,0,3.8010897452855787,-0.06330875954202435,-0.7008541980725641,-0.18567242438643272,0.20926495332086867,0.4684324580139182,-1.6277820367929556,0.20581832032457986,0.3399565948322349
11408,166784,10397182,0,3.8005929208714293,-0.11268736748588566,-0.5827593681484854,0.37733719460119536,0.08803500463146083,0.42336794663558336,-1.6950532283903261,-0.35697518814445933,0.16437762283403318
16380,166784,58096975,0,3.794360192404317,0.05092636110257247,-0.5403866425832656,-0.036011867940895385,0.44402290879214656,0.06256921316423388,-1.6943541672466285,0.05621521089126922,0.9098738206833056
8974,166701,671337307,0,3.7939125799330617,-0.03287819158522623,-0.2977183905420112,-0.25935042681677006,0.3558157923948497,-0.09507743677543004,-1.631438664313836,0.27946804154838567,0.8421656359565522
18611,166784,76005377,0,3.793121561939641,0.03627074462586768,-0.4351579096331754,-0.2668638963674184,-0.36329144361868626,0.11204294667943535,-1.612295143763345,0.2869786270634044,-0.6802208501883085
33956,160957,139794709,0,3.791470002035879,-0.10475759701372499,-0.32986655408719406,0.07170224175159262,0.29312189882594514,-0.3592237598671046,-1.6634341551215381,0.03371050327363816,0.9356532920951411
15024,166784,46071284,0,3.789169959415133,-0.021409433993388762,-0.5741402217685656,0.20551055001554,0.33382506263864786,0.19904029114915103,-1.6493991583134537,-0.1852144989954723,0.6206307425409135
21302,163589,9866595,0,3.7882610221253334,-0.11041132073910076,-0.27889176103184304,0.2745118009908819,0.26846444732061264,-0.2006952655000673,-1.6931711406957555,-0.2541892639293175,0.7079260219177547
3509,165617,109377471,0,3.7880850715168295,0.0017051289061120012,-0.6819023233706138,0.21397109555996754,-0.2760416673630951,0.4076191096185185,-1.6206838774877175,-0.1936717969703673,-0.3924900722404379
26975,163589,42951332,0,3.786689937035451,-0.07551521594980329,-0.31647101152976265,0.2627409993539118,0.309863465592975,-0.16830444134077746,-1.6216518083020683,-0.24242298049942626,0.7897200144667259
31061,160957,102464966,0,3.7865930572915842,-0.19897845698261787,-0.19522797292134061,-0.07991109519540375,0.195544518648883,-0.551522373523426,-1.6337509434814514,0.10009758748382143,0.8315601090546401
26506,163589,37149656,0,3.7842829958712567,-0.06642676653740383,-0.40632305070695773,-0.40046474988987135,-0.18634127322783292,0.31589598347390485,-1.7109703128929814,0.42052819806995534,-0.27733266107234905
6064,165617,140358373,0,3.7829695919265003,-0.26146253029128547,-0.12590475926989886,0.13660851652526065,0.1274631556143523,-0.6605432172819014,-1.7034419621146983,-0.1163389134621856,0.6512065373669172
4377,165617,118449138,0,3.7812803504204897,-0.09897010390305849,-0.4517927482871552,0.4603686999415234,-0.10306780817029719,0.3758727102330785,-1.7192514987490926,-0.43997482194818643,-0.13198195918809835
19278,166784,82501275,0,3.7759925252627116,-0.11572865380440718,-0.22415961222302633,0.5881472910450766,0.046577638314344375,0.4354763489652866,-1.6968815421507664,-0.5677043654037836,0.10131707335602043
34017,160957,140448109,0,3.7746484942909855,-0.08498333435280735,-0.39727123911906315,-0.4481432613481272,-0.12644592476842928,0.40248632282329433,-1.6830078671450737,0.4681884081928711,-0.16412213654131888
31904,160957,112930457,0,3.773202326558665,-0.09348949349982363,-0.3463078319902378,0.20753999857363828,0.29105594583391203,-0.2051384047302945,-1.671123827702213,-0.1872431685523501,0.7713036556761962
13168,166784,25296025,0,3.772346241927997,-0.13364981703967976,-0.28687329552632623,-0.08102503695951549,0.2606047495883695,-0.39138847007065775,-1.6504208630619346,0.10121110166281881,0.8671729080186944
9083,166701,672222808,0,3.7722229704164087,-0.005919726055459484,-0.7195954331337899,0.1495654180972971,-0.2591337006165814,0.4375000688691304,-1.7135514617312495,-0.12929084154420764,-0.35766632036869334
11412,166784,11015686,0,3.7719181740739685,-0.16936034132177663,-0.27335250777711256,0.09136534333672273,0.22287085294204076,-0.45854431492447334,-1.6882777126898714,0.053366057202498624,0.8147810438794724
28797,163589,47953218,0,3.765225201148657,-0.031398859559658196,-0.5188900133028317,-0.20793322012592866,0.32506205073206385,0.16445616161921478,-1.6514963417445465,-0.24581762089126843,0.6201709331731446
6086,165617,140190420,0,3.765013787703488,9.202749525327603e-05,-0.40914676048531984,0.20071203164705873,-0.34018561789607316,-0.10536562176145241,-1.7282317457489014,-0.180417822532099,-0.8008621601373298
16266,166784,56414100,0,3.764597832495775,-0.09817929077236917,-0.33015689521359826,0.5399095537619225,-0.09253490557283964,0.4063528714663928,-1.6664992693669816,-0.5194851441140836,-0.11147990222758726
15627,166784,50532391,0,3.7624930994392147,-0.05114754866162316,-0.3118938690664499,-0.26489307632322073,0.32933874630866794,-0.06623660172120736,-1.6948381326538038,0.2850085635159475,0.7591365611882943
8065,165617,155105283,0,3.7600155209378765,-0.025536612968976254,-0.434645542939521,0.26557320756388014,0.35205558506625384,0.02133733333563711,-1.6654775646185007,-0.2452541015699135,0.7501355728751943
11506,166784,11369835,0,3.7593219865381795,-0.06104058158260951,-0.3700702606492768,-0.1115344136162598,0.33243119268063387,-0.2093215129114244,-1.6579492138402177,0.1317087673345484,0.8852660439232091
28728,163589,47701863,0,3.759136983074308,-0.10354580375873838,-0.2707963672721033,-0.22342918733843029,0.2771820774146101,-0.24081918694555404,-1.6359019008466753,0.24356059039164862,0.7639018691065479
31266,160957,105222847,0,3.7566857537514653,-0.07910141579370034,-0.7631181372781006,-0.13250538204994217,0.14003607873950782,0.5453790371511351,-1.7136590095995112,0.15267168608895235,0.2302150070506155
33950,160957,139438357,0,3.754386845063793,-0.12419350181773078,-0.2824498630711098,0.14279156979893345,-0.21528838654193713,-0.3954359098783456,-1.7068297199649256,-0.12251959337880663,-0.7648783006120042
29556,163589,51921008,0,3.754101418974275,0.05578730450041642,-0.6573371868915162,0.06702549029659723,-0.36833098585448254,0.2860941641078008,-1.7008608132764302,0.029035546983677534,-0.5896299270633544
23214,163589,19115695,0,3.752282173133624,-0.09975894983690527,-0.6328517518980982,0.28090230900604923,0.15610556247251856,0.38179689587338145,-1.6670907826424182,-0.2605773189561972,0.27319860244805627
30111,160957,90834413,0,3.750933031333167,-0.0629074513861522,-0.3269346780068383,-0.009917669369436012,-0.28669126605006084,-0.36633504377502546,-1.7043561189949188,0.030131028544391546,-0.9636597752063436
29185,163589,50131031,0,3.7481550199337095,-0.09074722110136371,-0.30999241933666577,-0.006882516303657904,-0.2562876126557994,-0.40071567074479875,-1.7246826660962822,-0.044844090123241094,-0.9140028235719009
4189,165617,117006047,0,3.7476757303260455,0.027611144125135524,-0.5929497723889453,-0.1442716738012276,-0.33821042852921307,0.23137458681950662,-1.6831691889474651,0.16443346136427273,-0.5656554743502794
3574,165617,110803204,0,3.744484383063252,-0.07816896449035024,-0.6473289574754668,0.3408341798695341,-0.11470932361808214,0.47915025951584017,-1.6288575154755673,-0.320486185048084,-0.13494899757032716
17462,166784,127649267,0,3.7398861673926285,-0.11691487350044118,-0.36831682796432613,0.4452380334694795,0.16621274044714085,0.24388999426953584,-1.6802116225702828,0.4071029137579951,0.3119991614134272
26820,163589,42362876,0,3.7382723052005997,-0.10832805928288192,-0.45689364337064803,-0.3983541233894491,0.135255861147063,0.3751830626680814,-1.6043903754461484,0.41841838173080237,0.2414487981655254
28635,163589,47207154,0,3.7343100717048756,-0.078033227908217,-0.3006787314386811,0.19516938214060803,-0.262649710572688,-0.29792426646687103,-1.6288037415414367,-0.17487730056453724,-0.7961737110718365
14047,166784,35339072,0,3.7282208862591526,-0.12718167382150453,-0.3129869180129126,0.023802745894788268,0.2695752212096346,-0.40102092458504335,-1.6798352050313687,-0.003576443181775805,0.9102417545221244
32444,160957,119478066,0,3.7259480928214854,-0.11424932177883916,-0.5255393943938134,0.3696297999661065,0.14292322643548716,0.32163927794961844,-1.642193451139954,-0.34927075198289453,0.2605028691747724
29946,160957,88547455,0,3.7247820187458247,-0.03874240537275061,-0.2946328044535591,0.43319212880574504,-0.2612969003498713,0.13836261112719347,-1.6743502637500485,-0.4128086825043073,-0.4713962223823493
33492,160957,133788111,0,3.7206764611613847,-0.029638218385611096,-0.43167381611632544,-0.11371268840195198,0.3598742230632997,-0.09505482537985642,-1.687417329743782,-0.1516332555972885,0.8516721044732698
32558,160957,120932438,0,3.719460669736383,-0.2969783020859738,-0.09248137195384282,0.051885804053183965,-0.04463548290713455,-0.8333168908603541,-1.6749955509596157,0.013901672089369148,-0.7112655948269087
15502,166784,49754176,0,3.715863904407148,-0.12859412115442725,-0.24050410975060202,-0.22048423198634545,0.24973256391586046,-0.24243590172907187,-1.7045174407973105,0.2406167654568904,0.6889787696166401
34824,160957,150691899,0,3.7153280766374337,-0.007621351324231264,-0.5171992032137721,-0.13668153619394,0.367770658453351,0.08399351047029127,-1.7017211962225194,0.15684623722154975,0.7434943835377785
26367,163589,36230168,0,3.7149686543918214,0.03958547130549825,-0.579451756492783,0.02707241301616885,0.423173207466691,0.12801789765223703,-1.6832767368157266,-0.010902194359390082,0.8234889772833265
15820,166784,52956231,0,3.7136836365306385,-0.04196073940709818,-0.4229066526915722,0.11846524641586194,0.35056446836698313,-0.15409317922272253,-1.6651011470795865,0.0804555580186735,0.8801366453281405
22365,163589,14809358,0,3.7127364356919514,-0.097689458758584,-0.3567373406877365,-0.04700696924010347,0.29500200249024305,-0.28963718998911897,-1.6803191704385438,-0.0849531413400006,0.8613911627476212
12427,166784,22184805,0,3.712473117522696,-0.07673487799215996,-0.6352997261011137,-0.28493951819154717,-0.1246392964197476,0.4617281792263234,-1.6542925863193376,-0.32279436018835383,-0.15204457308411276
10713,166701,691556540,0,3.7117621287900713,-0.16330727663737118,-0.20889677771538773,-0.1783438601488556,0.21942831830155043,-0.36401737572872384,-1.6792436917559321,0.1984925691469656,0.7000322593552848
31557,160957,108666277,0,3.7106598159700783,-0.09207704616690096,-0.35201218117959027,-0.021634352378190152,0.3042317987548596,-0.3124633938207442,-1.654453908121729,-0.05959026372445727,0.9141968718236065
9430,166701,675107483,0,3.7087451609796145,-0.044396129098126416,-0.36025559198416346,-0.10481017406042747,-0.29778171663072395,-0.23409229676238566,-1.7007532654081692,-0.1427341584744512,-0.8239218285611672
23442,163589,20576439,0,3.70373011933921,-0.07118344850259474,-0.5827650611117482,-0.1972177317391697,0.24726249668793804,0.2643872243570725,-1.6774691519296225,0.21735919602592912,0.446085808985135
24264,163589,24395411,0,3.700343458012825,-0.10519628190960487,-0.5118705895997663,-0.4257336393810374,0.029799333889506372,0.4989578420383798,-1.606971524284417,0.44578738813036933,0.07602685877974458
31450,160957,107926493,0,3.7003227442558164,-0.14583660147903357,-0.23256242599895866,0.2643600483147058,0.23167060250643284,-0.28030998931497797,-1.6346651003616717,-0.24404140799035764,0.6668765682896787
35677,160957,165760387,0,3.6977237367443836,-0.1934034211309425,-0.22661897235256748,0.17369330651024345,0.19042717902008133,-0.4486857464543509,-1.648431227499103,0.1356624188931747,0.6808014648839198
32223,160957,117092028,0,3.6956605652129313,-0.10529660894857293,-0.27610220903305793,-0.22286545162784743,0.2741414959713145,-0.19228382634666014,-1.6477321663554054,-0.2607441206753182,0.7164946862547547
23157,163589,18348010,0,3.6928571629971843,-0.013926217204478066,-0.4468455632117587,-0.12412150456215389,0.37558713541170224,-0.057214654887310874,-1.6559058043432555,-0.16203807634678616,0.8572182070297386
20312,163589,4353676,0,3.6893360730248266,0.014407318918203672,-0.4607990161689472,0.05016302772164275,0.41507795651673696,-0.10613440921095739,-1.6385905975532045,0.012179557043308442,0.9919841898918254
