Run,Event,theta,mu,sigma,Prob_1
165617,78517339,0.27068095438327217,4.7969,3.8691999999999998,3.895
165617,78539443,0.4504927237916445,5.6974,4.5204,1.8202
165617,78723739,-0.02803707884391307,4.6721,5.4989,-4.6634
165617,78733115,0.14172135416474985,6.1272,3.6818,-6.0384
165617,78898587,0.31528427758687383,16.8331,0.2544,15.6863
165617,77612078,0.15514796606375506,4.4621,5.6206,3.7725
165617,78399878,-0.2889668807788066,4.3288,4.0686,3.151
165617,78414334,-0.5741842380056521,5.4241,3.6917,-1.1809
165617,78670046,0.49515398601436666,5.4514,4.9249,-0.9098
165617,78877134,-0.04931175285198916,6.4775,5.1924,-6.4556
165617,78917518,-0.5399243324342512,10.7735,3.7434000000000003,-9.0206
165617,78974110,0.10403034834702926,41.5782,4.1929,-40.2279
165617,79022494,0.052760458827906746,5.219,4.2787,5.1337
165617,77627752,0.24398247844983328,9.2863,1.5864999999999998,-7.8915
165617,77641608,0.28304151195185817,9.1459,4.2277000000000005,3.8592
165617,77812208,-0.7348829283815925,4.6406,3.6703,-3.0794
165617,77965760,-0.6853881188772827,5.6788,3.533,3.4922
165617,78024944,-0.0572340245482237,7.0413,3.4523,7.0256
165617,78096600,0.1263879535047125,4.7137,3.7458000000000005,-4.005
165617,78092968,-0.51150989779001,3.3482,0.5471000000000001,-0.9565
165617,78329960,0.9324119371695894,13.3796,0.1668,-3.3466
165617,78623072,-0.3922515473760245,15.6821,0.3611,14.4252
165617,78756704,0.5332310618599488,4.0824,4.7216000000000005,2.8756
165617,78920680,-0.9173872001320889,6.942,2.9977,2.7532
165617,78057855,-0.4289306854686674,5.4277,5.176,-2.3639
165617,78147143,-0.025176801709008306,9.5232,3.8817000000000004,9.4652
165617,78255031,0.3632222426949785,6.0332,3.2245,-4.9349
165617,78369479,0.3507159172240115,9.1461,0.5189,2.3329
165617,78578511,0.7152953758981144,5.2487,3.6526,1.5934
165617,78690255,-0.5849015219386915,6.4156,4.380999999999999,-1.051
165617,78847103,0.0126699546116785,9.7039,0.056499999999999995,-9.7015
165617,78917159,0.08708045035059624,16.169,5.1195,15.8953
165617,79017551,0.44738851006934416,9.6753,0.33170000000000005,4.4718
165617,79107618,0.26511501652409214,4.0289,3.5707999999999998,-2.9786
165617,79353978,-0.2773464594072949,5.6678,5.5519,2.4532
165617,79504058,-0.5902025489952345,7.3098,4.6137999999999995,2.2458
165617,79523210,-0.4562872283497191,7.4496,4.1647,-6.6277
165617,79772138,0.29217166822933527,10.7531,0.30369999999999997,3.8789
165617,80002250,0.20548088512779233,7.25,3.3901,3.6523
165617,80251962,0.0504003635698043,8.3269,4.5587,-8.3013
165617,80501525,-0.44518842260088054,7.5208,5.149500000000001,-0.4341
165617,79074727,-0.789556635689186,9.3912,4.0592999999999995,5.1154
165617,79075007,-0.40140446086586107,5.0327,3.2322,-3.2921
165617,79429183,-0.5783130779910067,5.9984,3.8089000000000004,4.8784
165617,79716903,-0.07159923296186757,5.5825,3.9915999999999996,5.5679
165617,79778719,0.43112125442705784,6.284,3.1616,-5.5465
165617,79840047,-0.10775815191272246,5.1003,4.4214,4.8346
165617,79982855,-0.02082359937630487,5.5784,3.8669,5.5772
165617,79977239,-0.5143790567020045,10.9804,0.10430000000000011,-9.2319
165617,80437186,0.5098523934147353,13.6495,4.4038,10.8501
165617,80480610,0.645973196159204,7.2295,3.3377,5.5154
165617,80519338,0.009416186802753027,9.3997,0.4763,9.399
165617,79210189,0.0675429576233046,3.9796,3.1339,-3.946
165617,79218357,0.9626856695362639,6.1665,3.4204999999999997,-0.8516
165617,79354437,0.06988160814343311,4.2869,5.528499999999999,4.2344
165617,79371237,-0.9927656985189578,5.7763,3.8383000000000003,-0.3602
165617,80408688,0.9019969310858503,8.6408,4.222,0.8886
165617,80554472,-0.3789538627387512,18.6392,0.1822999999999999,8.4131
165617,80578768,-0.30649951485502447,34.646,3.3676,-25.4336
165617,79103793,-0.5150031569379742,4.5627,0.6880999999999999,-2.6243
165617,79350345,0.3275580842089814,8.2501,4.0761,5.2982
165617,79826353,-0.16231261047742448,9.4818,0.2694000000000001,8.8628
165617,79900537,-0.20449079656377034,7.4173,1.2126000000000001,2.7252
165617,80075145,0.6281340432359812,7.9988,4.2628,6.1551
165617,80120977,-0.6613147492949254,4.7829,4.3678,1.3752
165617,80241433,0.6988855563290606,6.2263,4.1402,-3.3285
165617,80422788,0.6665163074598043,8.3276,3.77,-5.9067
165617,80417068,0.9557802073988911,4.9284,3.2798999999999996,-0.2196
165617,80438164,-0.1629912959681048,8.1037,3.4924,-7.6746
165617,79284669,-0.5880933765234754,7.8405,5.7936,0.5408
165617,79619813,-0.3363848877700956,4.1824,5.8407,-2.6075
165617,79634285,-0.28035644719553504,5.4361,3.8056,4.5503
165617,79641773,-0.36346935441093325,11.8287,3.7695000000000003,8.2377
165617,79964693,0.32259566569040127,9.2767,3.9817,-0.4804
165617,79984069,0.16536147006834712,2.224,1.5289000000000001,1.577
165617,80105877,-0.8785804810489374,3.673,3.9812999999999996,-1.7239
165617,80284893,-0.7382953872904257,3.4398,3.8998,-0.8566
165617,79303882,-0.6115592950790821,5.5884,4.1159,4.4129
165617,79414642,-0.39761365540233934,7.104,0.042300000000000004,2.1505
165617,79454458,-0.29707610723668604,4.3204,3.5105999999999997,3.6152
165617,79452498,0.8020206530506097,7.2952,0.4917,3.9784
165617,79464242,0.266176357414401,6.695,3.6870999999999996,6.2979
165617,79496866,0.6556098266293516,3.7896,3.4989,0.2243
165617,79694986,0.9620842340810762,5.8198,3.9971,-0.9585
165617,79888370,0.7485109105878526,4.3986,3.0942000000000003,-0.167
165617,80164026,0.9264028663568253,8.6816,2.0054000000000003,-2.7966
165617,80227418,-0.057291148668281,16.0663,5.388,-15.4846
165617,79182152,0.11844516736732055,4.289,3.4991999999999996,-3.8014
165617,79201312,0.6255509968739793,8.9379,2.0829,6.5472
165617,79290904,-0.4487691972734872,9.633,0.3807999999999998,-5.7469
165617,79297016,-0.20297401387611297,13.7514,3.591,-0.5079
165617,79359336,0.18765659153639536,10.0328,5.3221,5.9311
165617,79449472,-0.8544411681297964,7.5104,3.6599000000000004,-2.0434
165617,79441288,0.7511491174275488,9.0063,1.7117,1.751
165617,79453920,0.3321217411416896,10.2178,3.3219999999999996,9.6377
165617,79657704,-0.7067044023394701,5.6079,4.457599999999999,-2.1319
165617,79935504,0.6978650475831347,11.2492,0.09060000000000007,-7.5557
165617,79980296,0.6905881393324074,4.5393,4.1569,-0.7309
165617,80017808,-0.34392827128928166,8.0662,3.3937,1.5612
165617,80045080,0.0337636850405552,4.2353,6.047000000000001,4.1935
165617,80367475,0.474466906333927,27.7079,0.21160000000000007,13.4316
165617,80456027,-0.2157674488919722,38.8605,3.6107,-35.2965
165617,80496187,0.5445239475058886,12.1995,3.7701,-8.4694
165617,79132915,0.38987462599757716,7.5546,0.4959,-5.4551
165617,79276971,-0.21787891677683055,15.9825,0.30500000000000016,-14.0003
165617,79504771,0.0070274868307822445,4.2867,4.3376,4.2862
165617,79762715,0.09564098086954574,3.8467,3.3854999999999995,-3.6289
165617,79814531,-0.29773073763621666,5.1842,3.8844000000000003,-4.5242
165617,80007763,0.3115802550888333,10.2793,4.0602,-8.6764
165617,80058499,-0.4824834793325185,4.3558,5.1335,-2.8085
165617,80168523,-0.5668272834330857,8.4717,0.3435999999999997,6.9281
165617,80315406,0.4866720819209254,5.4482,3.9801,4.7142
165617,80430958,0.415848750996678,12.5662,5.5569999999999995,-2.6627
165617,80425510,-0.3820468667749024,4.3008,3.0673000000000004,0.8574
165617,80540550,-0.26060692368958777,4.9619,5.429399999999999,4.3551
165617,79166924,-0.21085444432237638,7.128,4.763,6.542
165617,79363228,-0.5610678921845017,7.8229,4.768599999999999,3.8766
165617,79605836,-0.2279600385592444,4.1581,3.7021999999999995,-2.4903
165617,79650180,-0.9607265369627258,5.9571,3.8649999999999998,-1.3301
165617,79752212,0.6539530492955483,13.2891,4.8734,3.8611
165617,79963756,0.45812001998396285,5.7189,4.4453,0.9373
165617,80383207,-0.03770948839498547,12.6172,0.22350000000000017,-12.6075
165617,80423087,-0.3156442142496917,4.3224,3.6395000000000004,-3.3188
165617,80423935,-0.17650485746197636,5.4405,3.8056,1.6865
165617,79085257,0.09220979179565392,14.5849,4.2049,-14.5191
165617,79108377,-0.47545751951900994,8.3787,6.735200000000001,-2.6554
165617,79272601,-0.05826382371440819,14.3935,0.2087000000000001,-14.3031
165617,79291937,-0.9719879728517502,5.9355,3.8273,0.0921
165617,79546177,0.4901863758154801,5.1499,4.3107999999999995,-4.2124
165617,79732425,-0.12221964719562656,4.1817,3.0717,3.9866
165617,79788705,-0.8793888340570734,11.3599,3.3129999999999997,-5.2519
165617,79861857,0.09247297509477535,4.6048,3.4597,4.3772
165617,79983089,-0.2052855905939411,5.5766,3.8734,3.2544
165617,80070289,-0.38913127159234323,7.364,4.216100000000001,-5.3065
165617,80426756,0.25660962126892234,8.0305,3.5927,7.6404
165617,79122374,-0.19863824006592234,4.1627,6.08,-4.025
165617,79285182,0.3406410240494361,45.8,3.8505000000000003,-26.1189
165617,79571790,-0.4285764518344693,7.0035,4.5245,2.7507
165617,79578062,0.4195856454843302,4.5353,4.5715,-2.6105
165617,79680894,0.33568388114697306,4.1884,5.0606,-1.0778
165617,79778606,0.3855979428585518,9.4416,3.1721000000000004,8.7031
165617,79848134,0.4274224242579261,58.6914,2.5561999999999996,-43.5572
165617,80012502,-0.44872666658023447,14.4775,3.119,-0.6848
165617,80063166,0.1017549306775038,5.651,3.6436,5.6077
165617,80060638,-0.22853156363011762,6.3617,0.7027999999999996,-5.1845
165617,79997894,-0.13121876849040695,36.3456,4.4222,-34.4215
165617,80260622,-0.003466293755988631,5.3038,3.7735000000000003,-5.3038
165617,79087660,-0.09201448155642977,4.2377,3.8768,-4.18
165617,79250500,-0.42370275481913794,5.583,3.5266,4.9789
165617,79436756,-0.5847617230310984,6.8177,4.0623,0.4606
165617,79448676,0.14410888072354813,7.7525,4.4405,6.3466
165617,79709092,0.43779644657635414,6.362,5.2799,-3.137
165617,79947692,0.21747222583387427,5.8475,3.5839999999999996,5.3119
165617,79973412,0.15270670325640537,34.7627,3.3506,32.9087
165617,80032044,0.31834286970980313,5.3873,5.1043,-4.2875
165617,80067012,0.8638674559004625,4.9335,3.8023999999999996,-2.3273
165617,80129372,0.11163980986859236,6.4923,5.359,6.206
165617,80152372,-0.2710682383519383,11.3359,1.5882999999999998,-10.7236
165617,79061667,-0.18916961797129117,16.9343,3.708,12.6342
165617,79066187,-0.3673720448278277,9.8046,4.6612,-7.9367
165617,79175243,0.0813769575266728,5.7564,3.6071,-5.579
165617,79427747,-0.20625074368177748,7.4945,3.9387,6.5701
165617,79662035,0.4810414597097289,5.1001,3.8084,-2.6221
165617,79815187,0.11094200713291354,8.8697,5.0317,-8.536
165617,79964243,-0.8472829287880873,5.109,3.7817999999999996,-2.402
165617,80162851,0.0565554861561151,4.2769,3.1055,-4.2475
165617,80478006,-0.343052359687954,4.1428,3.2624999999999997,-3.5059
165617,80527774,-0.0707561412933344,6.1554,4.8482,5.6915
165617,80557030,0.1923631654988517,13.725,3.7224,12.5339
165617,80414537,0.2280969625197666,7.6943,3.7985,-6.5958
165617,80456545,0.1791581331330422,5.5945,4.813,5.3994
165617,80560425,-0.3028477023013834,4.018,5.5942,-1.256
165617,79097007,-0.26597640629805963,15.309,0.3114999999999998,14.526
165617,79143351,0.787505452579381,34.5974,0.03190000000000001,-5.001
165617,79167807,-0.46937366198435077,8.9339,3.4929000000000006,5.167
165617,79229663,-0.5396386978388051,5.0453,4.2858,-4.1593
165617,79317247,-0.13770044267133083,4.7092,3.9246,-4.6377
165617,79435143,0.0832667100578876,8.0905,4.2208000000000006,-8.0595
165617,79509559,-0.4757339977440786,13.545,3.2689,-10.8215
165617,79527431,0.21552222817736494,12.6369,0.3256,12.1095
165617,79598599,0.2319779008704867,7.1888,5.2656,6.6114
165617,80118343,0.43147912048871606,4.1697,5.2935,-1.7646
165617,80423154,-0.1017399458235023,2.1145,2.8208,-1.8506
165617,79250760,-0.04001578573144582,4.3247,3.2245000000000004,4.2932
165617,79280304,-0.5987295504193354,13.4418,3.9429,-0.7302
165617,79481488,-0.3577396544442106,14.3146,3.9846999999999997,-13.3509
165617,79919696,0.08283377552589495,1.6487,3.6557,-1.4817
165617,80035336,-0.3516003778845349,6.3688,5.329,-3.4714
165617,80152328,0.6334445293496159,8.9229,4.394,-1.7814
165617,80458251,0.4028459312232882,9.2841,0.08900000000000001,8.4893
165617,81305426,-0.6819534821853855,22.508,0.11240000000000006,2.9791
165617,81812850,-0.6611246748228141,5.5279,1.3659000000000001,3.0687
165617,80651149,-0.3435992328440918,5.7795,4.3177,0.0111
165617,80920749,-0.6811514127144017,6.2893,3.3423,-3.2718
165617,80947253,-0.39094594906357416,5.4029,4.624499999999999,-1.7627
165617,81180789,0.028264186787029206,6.2946,0.24380000000000004,6.292
165617,81348573,0.7327684761754154,17.5678,0.2868,-3.5749
165617,81514477,-0.1604559889679618,11.4189,4.6639,-10.848
165617,80716512,-0.008343680172785634,5.6615,4.9319,-5.6581
165617,80814088,0.11915946971795237,81.7106,3.1479999999999997,-79.8937
165617,81137416,0.35497270228123395,10.4518,1.2370999999999999,9.5434
165617,81378672,0.42158755927658204,5.1635,5.2168,3.1556
165617,81726608,0.07073306732631525,4.0051,3.4717000000000002,3.9809
165617,80731732,0.9847595264666956,7.9755,3.1622,-0.8057
165617,81123764,0.33742259299084815,4.8227,3.8407999999999998,4.1416
165617,81132732,-0.6051484351656725,9.0109,5.2921000000000005,-6.6528
165617,81241932,-0.023365501769463608,6.9864,3.4786,6.9799
165617,81370020,0.4567142120624423,4.9372,4.3505,-1.4396
165617,81485196,0.310143487602204,16.4542,0.3181999999999999,15.0987
165617,81517932,-0.047510950776435426,6.3169,3.7289,-6.3009
165617,81559468,0.15349595642102326,4.6632,4.7148,-4.3393
165617,80658592,-0.11993261385074241,8.0867,0.36329999999999996,-7.734
165617,80698968,-0.568480868675613,13.5406,5.4578999999999995,1.4424
165617,80916160,0.07689703645942252,4.9234,3.1703,-4.8918
165617,80928720,0.43075120476622686,3.5414,4.3314,0.9817
165617,80818144,0.2247659850399881,34.3248,4.1033,-31.1474
165617,80977592,0.25761732928086306,10.3271,3.8856,2.5397
165617,81089056,-0.797202654934394,10.1618,4.0015,5.8651
165617,81266200,-0.12911639294533625,6.8799,3.5249,5.045
165617,81328008,-0.013506644809132882,5.0025,3.4986,-5.0008
165617,81390400,-0.09405195180652436,4.5725,4.7544,-4.5363
165617,81450048,0.1639340443704563,4.0199,5.1899999999999995,3.8639
165617,80655061,0.14081124257174926,5.1641,4.9628,5.0406
165617,80849349,0.1956494623673155,5.008,5.6528,3.6266
165617,80874621,-0.33787238229781047,8.327,5.545999999999999,1.5971
165617,80886821,-0.24136690653135273,4.5066,3.9977,-3.743
165617,80967125,-0.22080193922143007,15.9097,1.0767999999999998,-15.4164
165617,81047805,0.22150098401884596,8.2506,4.9087000000000005,2.6803
165617,81178069,0.7674519472957126,8.5767,4.774800000000001,4.2029
165617,81212397,0.45519005967905746,9.0592,0.22139999999999993,6.1173
165617,81621549,0.523545947522912,6.7227,0.5347000000000001,-5.6284
165617,81645533,0.18077650988304855,14.685,5.7643,-13.9836
165617,81797629,-0.3950315523048712,4.6046,4.643700000000001,1.8402
165617,80861147,-0.603409945614642,6.2041,4.3445,3.4059
165617,80977371,0.23719504976422898,5.0838,3.0466,4.7254
165617,81262019,-0.45213688755849263,6.1668,4.8017,4.6372
165617,81381795,0.46705596333912786,8.3892,4.2965,-7.2547
165617,81442323,0.9967012046728844,5.4519,3.3144,0.3816
165617,81752483,0.02753361410189781,3.5762,1.1229,3.55
165617,81817491,0.2539436313908777,23.693,5.124700000000001,-10.5074
165617,80859102,0.022691323452711472,5.1925,0.7577,5.1697
165617,80986838,-0.3046615055221753,13.815,0.14500000000000002,-12.257
165617,81081062,0.353642336783686,7.1639,4.5971,4.2952
165617,81098270,0.2574219360069621,6.045,4.1958,5.8096
165617,81103806,0.17668173250646282,13.0801,4.0586,9.9918
165617,81177190,-0.11191252637257457,4.6354,3.5064,4.5937
165617,81631974,-0.5350611667824864,4.051,4.5061,3.0656
165617,81940773,0.021584142834987188,7.5385,3.1378,-7.5057
165617,81227852,0.9373318976359333,6.7367,3.657,-2.1379
165617,81478204,0.05655729008779435,7.0743,4.336399999999999,7.1645
165617,81629580,0.32292601073083865,5.7773,3.7667,-1.5403
165617,80586806,-0.22513061416048474,4.2704,5.554399999999999,3.9141
165617,80600542,-0.770142723924574,7.1052,6.292,-2.4386
165617,80657630,-0.3528445093032825,5.321,4.3352,-2.7515
165617,80699614,0.027795628803263753,9.2738,2.8629,-9.27
165617,80819270,0.5086853655904684,7.5107,0.15399999999999997,-3.7391
165617,81349702,-0.8939463066822619,6.6113,6.176699999999999,-2.8319
165617,81493854,-0.5987618391049079,4.5836,4.0356,0.2358
165617,81622806,0.39577009774255467,6.2793,5.6633,1.7029
165617,81709550,0.5773600654633343,7.9996,4.9215,2.0857
165617,81833414,0.7319406982848033,4.4447,3.3945,1.772
165617,81858428,-0.7320091878361346,39.9948,3.2734000000000005,7.6006
165617,81861772,0.9191561325905138,8.3591,2.0854,2.0463
165617,81875924,0.9979980261249676,7.9446,3.5961,-0.058
165617,80818151,-0.26107587784050335,3.7535,3.3601,3.3243
165617,81017783,0.4788057937633564,58.9238,1.9203999999999999,-46.9172
165617,81527583,-0.30561123440359156,8.5637,4.3439,-0.8386
165617,81654783,0.4449852524797908,7.2201,4.389,-4.3634
165617,81742855,0.20727620245707473,6.5042,4.1281,-5.6996
165617,81877189,-0.32146157880344006,10.1531,5.9755,0.324
165617,80731273,0.5899643345881183,5.1147,3.2824999999999998,-0.4526
165617,80718441,-0.2439167237316391,22.0046,5.738999999999999,-15.4737
165617,81152305,0.2678191044991287,7.513,4.4717,6.3611
165617,81266673,0.9779072522363095,13.3786,0.04719999999999999,2.3184
165617,81342345,0.5177720651329187,14.4621,0.42869999999999997,-10.1497
165617,81629969,0.22404807829130688,7.4269,3.2655000000000003,5.8223
165617,81781777,-0.1941882360519086,8.3608,4.9206,-5.5164
165617,80624007,0.31386494232258794,7.9621,3.5602,4.647
165617,80759735,0.8266566809649005,8.5325,3.6738,3.7681
165617,80890855,-0.005478369849828784,1.9106,5.8136,1.9102
165617,80919527,-0.5313733689306508,5.0595,2.6501,-0.2514
165617,80985719,0.022710448917249947,4.0816,4.898,4.0728
165617,81031391,0.2845724617434607,5.6669,3.8622,-3.7242
165617,81182663,-0.8976704348368115,12.1587,6.3216,-0.7534
165617,81105567,-0.26998352764750605,49.5676,3.3604,36.3869
165617,81207559,-0.2555791133341112,5.1119,3.6719999999999997,-3.8212
165617,81248103,-0.5887018475883173,4.3275,4.862299999999999,2.757
165617,81443687,0.1099575456183615,7.2552,4.8275,6.9387
165617,81481023,-0.7542905940544518,5.2479,4.1595,3.2238
165617,81496559,-0.21497263889193335,4.5567,0.5666,-4.3266
165617,81722255,-0.01029527723228757,7.3749,4.5266,-7.3738
165617,81817679,0.21138282015172755,4.9367,3.9126,-1.0402
165617,81871965,-0.5378365992022024,19.9343,3.9653,-15.3733
165617,81935102,-0.07901773998921813,9.289,4.9839,8.8677
165617,80708273,0.569535032518588,6.1741,3.762,1.0153
165617,80935529,0.254896191012337,5.393,3.6332,4.821
165617,81035049,0.2937304201078622,17.6485,4.1142,-14.9306
165617,81344937,0.7702836805257832,7.415,3.0088999999999997,0.7587
165617,81439481,-0.6693735039726524,5.684,3.318,-0.9792
165617,81584401,-0.8542912303968808,5.75,3.2024999999999997,2.5399
165617,81707321,0.36671872092385327,7.5621,3.8921,2.1353
165617,81765513,0.5950285073439603,17.1438,4.3141,-2.9607
165617,80761498,0.9732578463204811,9.992,1.6303,-2.2811
